ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-185458,2024-12-16,Jane Smith,312.81,Pending,East
TXN-180887,2024-12-20,Elena Rodriguez,343.19,Cancelled,North
TXN-018067,2024-12-16,John Doe,148.5,Pending,North
TXN-022852,2024-12-06,John Doe,214.66,Cancelled,South
TXN-092269,2024-12-20,Charlie Davis,100.59,Cancelled,West
TXN-032774,2024-12-27,Charlie Davis,367.91,Cancelled,South
TXN-000153,2024-12-31,Jane Smith,384.21,Pending,South
TXN-188331,2024-12-17,Bob Johnson,369.73,Pending,North
TXN-010916,2024-12-27,Sam Wilson,66.58,Pending,East
TXN-095551,2024-12-19,Charlie Davis,240.07,Pending,North
TXN-167905,2024-12-19,John Doe,169.95,Completed,West
TXN-176664,2024-12-24,Jane Smith,344.31,Pending,South
TXN-141532,2024-12-17,Charlie Davis,121.48,Completed,West
TXN-060576,2024-12-14,Jane Smith,399.28,Pending,East
TXN-177092,2024-12-30,Charlie Davis,482.86,Cancelled,East
TXN-038105,2024-12-24,Sam Wilson,304.32,Cancelled,North
TXN-028979,2024-12-22,Alice Brown,36.67,Cancelled,North
TXN-207212,2024-12-09,Alice Brown,407.86,Pending,South
TXN-130294,2024-12-06,John Doe,417.48,Completed,North
TXN-049037,2024-12-10,Elena Rodriguez,478.79,Cancelled,North
TXN-201602,2024-12-11,Bob Johnson,343.59,Pending,East
TXN-117110,2024-12-10,John Doe,221.86,Completed,West
TXN-137043,2024-12-25,Sam Wilson,364.04,Completed,West
TXN-175745,2024-12-27,Elena Rodriguez,243.71,Pending,North
TXN-029636,2024-12-24,John Doe,122.11,Cancelled,North
TXN-194070,2024-12-10,Sam Wilson,100.79,Cancelled,North
TXN-201523,2024-12-24,Sam Wilson,389.52,Completed,West
TXN-019379,2024-12-26,Bob Johnson,106.88,Cancelled,East
TXN-051897,2024-12-29,Bob Johnson,134.41,Completed,North
TXN-044749,2024-12-16,Bob Johnson,52.92,Pending,North
TXN-188648,2024-12-02,Charlie Davis,389.91,Cancelled,East
TXN-061096,2024-12-11,Alice Brown,396.13,Pending,West
TXN-014367,2024-12-16,Jane Smith,294.78,Pending,West
TXN-178124,2024-12-30,Jane Smith,29.26,Cancelled,West
TXN-030639,2024-12-24,John Doe,70.38,Completed,North
TXN-158379,2024-12-31,Bob Johnson,480.95,Completed,East
TXN-144176,2024-12-30,Charlie Davis,44.71,Pending,West
TXN-164585,2024-12-28,Jane Smith,112.2,Cancelled,West
TXN-203816,2024-12-15,Jane Smith,475.19,Completed,North
TXN-125176,2024-12-14,Bob Johnson,16.52,Cancelled,East
TXN-095121,2024-12-08,Alice Brown,391.94,Cancelled,South
TXN-134291,2024-12-04,Jane Smith,224.34,Completed,North
TXN-096486,2024-12-16,Jane Smith,405.45,Completed,North
TXN-102538,2024-12-26,Elena Rodriguez,18.2,Completed,West
TXN-058076,2024-12-11,Elena Rodriguez,433.26,Completed,South
TXN-085490,2024-12-16,Sam Wilson,473.09,Cancelled,North
TXN-011562,2024-12-24,Charlie Davis,201.38,Pending,North
TXN-145208,2024-12-25,Charlie Davis,53.88,Completed,South
TXN-014166,2024-12-01,John Doe,350.31,Completed,North
TXN-082593,2024-12-09,Charlie Davis,245.53,Cancelled,West
TXN-044822,2024-12-11,Bob Johnson,410.84,Completed,North
TXN-034864,2024-12-19,Jane Smith,489.14,Pending,East
TXN-088615,2024-12-04,Jane Smith,107.19,Pending,South
TXN-107439,2024-12-31,Elena Rodriguez,376.91,Pending,West
TXN-101143,2024-12-30,Bob Johnson,141.19,Pending,South
TXN-016497,2024-12-25,John Doe,472.54,Cancelled,South
TXN-122525,2024-12-03,Charlie Davis,492.37,Completed,South
TXN-205950,2024-12-27,Alice Brown,293.6,Pending,North
TXN-184917,2024-12-06,Elena Rodriguez,243.62,Completed,South
TXN-180632,2024-12-19,John Doe,291.32,Pending,North
TXN-070096,2024-12-04,Bob Johnson,447.29,Completed,West
TXN-074584,2024-12-16,Bob Johnson,445.04,Cancelled,East
TXN-023606,2024-12-19,Bob Johnson,432.98,Completed,North
TXN-109136,2024-12-21,Charlie Davis,267.58,Completed,North
TXN-132296,2024-12-19,Bob Johnson,424.8,Completed,South
TXN-208006,2024-12-17,Elena Rodriguez,487.82,Cancelled,South
TXN-031983,2024-12-30,Bob Johnson,389.41,Pending,East
TXN-061231,2024-12-24,Jane Smith,119.2,Cancelled,East
TXN-074111,2024-12-12,Jane Smith,105.72,Cancelled,East
TXN-094239,2024-12-18,Bob Johnson,197.82,Completed,West
TXN-050338,2024-12-23,Sam Wilson,467.97,Cancelled,East
TXN-110104,2024-12-29,Charlie Davis,479.89,Cancelled,North
TXN-162344,2024-12-13,Alice Brown,382.14,Cancelled,South
TXN-013715,2024-12-12,Charlie Davis,457.19,Completed,North
TXN-196411,2024-12-20,Alice Brown,133.24,Pending,East
TXN-166035,2024-12-20,Jane Smith,131.32,Pending,North
TXN-150026,2024-12-01,Jane Smith,55.21,Completed,South
TXN-080825,2024-12-24,Alice Brown,68.37,Completed,South
TXN-207867,2024-12-05,Bob Johnson,250.01,Completed,West
TXN-071595,2024-12-09,Jane Smith,352.6,Completed,East
TXN-026444,2024-12-15,John Doe,88.46,Completed,South
TXN-112966,2024-12-13,Elena Rodriguez,486.03,Completed,East
TXN-159718,2024-12-02,Bob Johnson,262.67,Pending,West
TXN-056955,2024-12-22,Alice Brown,442.08,Pending,North
TXN-000939,2024-12-04,Alice Brown,129.85,Completed,South
TXN-016230,2024-12-18,Sam Wilson,83.3,Cancelled,West
TXN-115608,2024-12-01,Jane Smith,394.66,Cancelled,West
TXN-014216,2024-12-07,Jane Smith,461.33,Pending,North
TXN-108423,2024-12-18,John Doe,243.37,Pending,North
TXN-173754,2024-12-01,Alice Brown,107.54,Completed,West
TXN-002725,2024-12-06,Sam Wilson,494.62,Completed,South
TXN-151159,2024-12-23,Bob Johnson,20.41,Cancelled,North
TXN-197144,2024-12-14,Alice Brown,408.91,Pending,East
TXN-207565,2024-12-16,Jane Smith,19.53,Completed,West
TXN-079388,2024-12-18,Jane Smith,78.94,Completed,West
TXN-146785,2024-12-22,Sam Wilson,339.31,Completed,West
TXN-061079,2024-12-05,Alice Brown,399.9,Pending,North
TXN-006908,2024-12-01,Charlie Davis,492.96,Cancelled,East
TXN-071599,2024-12-17,Sam Wilson,99.38,Completed,North
TXN-205927,2024-12-31,Alice Brown,439.6,Cancelled,East
TXN-160458,2024-12-30,John Doe,253.22,Cancelled,East
TXN-190993,2024-12-15,John Doe,477.64,Pending,West
TXN-030953,2024-12-07,Jane Smith,194.24,Completed,South
TXN-078373,2024-12-31,Alice Brown,152.15,Pending,North
TXN-122276,2024-12-16,Charlie Davis,343.23,Completed,East
TXN-127411,2024-12-11,Charlie Davis,82.9,Completed,West
TXN-179578,2024-12-06,Charlie Davis,459.8,Cancelled,South
TXN-157704,2024-12-22,Elena Rodriguez,155.47,Cancelled,East
TXN-158236,2024-12-13,Bob Johnson,44.85,Pending,North
TXN-140710,2024-12-18,Bob Johnson,54.64,Pending,North
TXN-109832,2024-12-26,John Doe,137.62,Completed,South
TXN-073591,2024-12-31,Charlie Davis,278.64,Cancelled,North
TXN-145812,2024-12-10,Bob Johnson,353.16,Cancelled,East
TXN-141336,2024-12-03,Alice Brown,18.21,Cancelled,West
TXN-181597,2024-12-10,Sam Wilson,269.44,Cancelled,West
TXN-033633,2024-12-21,Bob Johnson,217.14,Pending,East
TXN-121611,2024-12-20,Bob Johnson,207.67,Cancelled,East
TXN-171136,2024-12-17,Alice Brown,253.39,Completed,West
TXN-142918,2024-12-27,Elena Rodriguez,376.24,Cancelled,East
TXN-058823,2024-12-26,John Doe,499.11,Completed,West
TXN-160272,2024-12-11,John Doe,440.25,Pending,North
TXN-054153,2024-12-20,Alice Brown,186.88,Pending,East
TXN-055963,2024-12-17,John Doe,206.32,Completed,North
TXN-082560,2024-12-05,John Doe,382.45,Completed,North
TXN-163903,2024-12-27,Alice Brown,487.12,Completed,West
TXN-094170,2024-12-09,Bob Johnson,300.65,Cancelled,West
TXN-100581,2024-12-11,Alice Brown,264.23,Completed,South
TXN-095981,2024-12-23,Bob Johnson,90.42,Pending,West
TXN-179365,2024-12-17,John Doe,381.3,Pending,West
TXN-155284,2024-12-06,Alice Brown,394.19,Pending,North
TXN-081817,2024-12-16,John Doe,311.82,Cancelled,East
TXN-132987,2024-12-15,Alice Brown,232.91,Pending,East
TXN-093057,2024-12-22,Sam Wilson,337.09,Cancelled,South
TXN-155945,2024-12-11,Sam Wilson,361.93,Cancelled,West
TXN-024001,2024-12-01,John Doe,274.35,Completed,East
TXN-101696,2024-12-25,Jane Smith,344.52,Pending,West
TXN-104114,2024-12-07,John Doe,288.35,Pending,North
TXN-063654,2024-12-28,John Doe,152.63,Pending,North
TXN-153603,2024-12-20,Sam Wilson,347.13,Pending,East
TXN-084692,2024-12-24,Elena Rodriguez,221.05,Cancelled,West
TXN-098172,2024-12-19,Sam Wilson,182.52,Cancelled,East
TXN-041223,2024-12-24,Sam Wilson,437.73,Pending,East
TXN-190295,2024-12-03,Charlie Davis,408.53,Completed,East
TXN-079253,2024-12-04,Bob Johnson,470.74,Completed,East
TXN-203017,2024-12-27,Sam Wilson,238.3,Pending,North
TXN-197138,2024-12-24,Charlie Davis,127.3,Completed,North
TXN-193309,2024-12-29,Sam Wilson,381.83,Completed,South
TXN-129215,2024-12-27,Alice Brown,344.53,Completed,East
TXN-200378,2024-12-31,Sam Wilson,99.41,Pending,West
TXN-144477,2024-12-06,Alice Brown,467.63,Completed,West
TXN-117476,2024-12-02,Alice Brown,72.94,Cancelled,South
TXN-031090,2024-12-22,Sam Wilson,256.63,Cancelled,West
TXN-105052,2024-12-08,Jane Smith,430.93,Pending,East
TXN-024417,2024-12-10,Bob Johnson,405.16,Completed,South
TXN-088133,2024-12-21,Bob Johnson,96.36,Completed,North
TXN-037013,2024-12-08,Elena Rodriguez,420.05,Completed,South
TXN-164467,2024-12-20,Elena Rodriguez,63.61,Cancelled,North
TXN-085106,2024-12-03,Bob Johnson,422.93,Completed,North
TXN-205154,2024-12-09,Elena Rodriguez,265.48,Completed,South
TXN-013148,2024-12-09,John Doe,460.7,Cancelled,North
TXN-103991,2024-12-18,John Doe,71.03,Completed,East
TXN-101402,2024-12-07,John Doe,17.24,Pending,East
TXN-126839,2024-12-22,Bob Johnson,171.29,Pending,South
TXN-052798,2024-12-29,Sam Wilson,430.09,Completed,North
TXN-008911,2024-12-20,Alice Brown,308.56,Completed,West
TXN-068854,2024-12-08,Alice Brown,12.13,Pending,South
TXN-143410,2024-12-31,Jane Smith,341.45,Completed,North
TXN-115126,2024-12-10,Sam Wilson,115.12,Completed,West
TXN-204797,2024-12-08,Jane Smith,159.6,Pending,South
TXN-048903,2024-12-26,Alice Brown,99.2,Cancelled,South
TXN-177870,2024-12-15,Charlie Davis,114.47,Cancelled,East
TXN-120100,2024-12-11,Elena Rodriguez,298.86,Pending,West
TXN-003935,2024-12-18,Alice Brown,460.01,Completed,South
TXN-008770,2024-12-19,Jane Smith,27.45,Completed,East
TXN-129764,2024-12-31,Charlie Davis,230.74,Pending,East
TXN-070711,2024-12-14,Jane Smith,484.3,Pending,West
TXN-114367,2024-12-29,Charlie Davis,496.22,Pending,East
TXN-111293,2024-12-23,Alice Brown,436.4,Cancelled,East
TXN-053273,2024-12-20,Bob Johnson,41.71,Completed,South
TXN-130526,2024-12-13,Elena Rodriguez,181.78,Cancelled,East
TXN-148350,2024-12-11,John Doe,61.07,Completed,North
TXN-089772,2024-12-05,Sam Wilson,449.32,Pending,West
TXN-085145,2024-12-27,Elena Rodriguez,401.44,Cancelled,East
TXN-186727,2024-12-27,Bob Johnson,268.97,Completed,East
TXN-147185,2024-12-02,Bob Johnson,174.98,Pending,South
TXN-157712,2024-12-16,Jane Smith,335.88,Cancelled,West
TXN-187678,2024-12-01,Bob Johnson,177.7,Pending,North
TXN-080337,2024-12-01,Bob Johnson,193.79,Pending,South
TXN-003558,2024-12-27,Charlie Davis,202.88,Cancelled,West
TXN-193573,2024-12-06,Alice Brown,186.76,Cancelled,North
TXN-033928,2024-12-18,Alice Brown,444.9,Cancelled,North
TXN-186721,2024-12-07,John Doe,46.17,Completed,West
TXN-149454,2024-12-01,Sam Wilson,362.9,Pending,North
TXN-062673,2024-12-15,Jane Smith,306.82,Completed,East
TXN-076213,2024-12-17,Sam Wilson,241.3,Completed,South
TXN-182525,2024-12-31,Sam Wilson,169.26,Completed,North
TXN-033364,2024-12-07,John Doe,499.84,Pending,East
TXN-030967,2024-12-18,Jane Smith,322.52,Completed,South
TXN-023915,2024-12-21,Alice Brown,315.26,Pending,West
TXN-136249,2024-12-28,Sam Wilson,111.64,Pending,East
TXN-019626,2024-12-17,Sam Wilson,498.66,Cancelled,North
TXN-130536,2024-12-18,Jane Smith,33.62,Completed,North
TXN-016303,2024-12-17,Bob Johnson,421.34,Cancelled,North
TXN-054522,2024-12-14,John Doe,105.86,Completed,South
TXN-163850,2024-12-02,Elena Rodriguez,38.07,Cancelled,North
TXN-209370,2024-12-02,Sam Wilson,466.43,Completed,West
TXN-116077,2024-12-06,John Doe,436.46,Pending,West
TXN-117919,2024-12-29,Charlie Davis,245.06,Cancelled,North
TXN-036299,2024-12-06,Charlie Davis,134.78,Cancelled,West
TXN-150391,2024-12-29,John Doe,286.33,Completed,South
TXN-108329,2024-12-19,Alice Brown,117.25,Cancelled,South
TXN-165674,2024-12-16,Jane Smith,141.53,Cancelled,East
TXN-023347,2024-12-31,Charlie Davis,479.15,Cancelled,North
TXN-167518,2024-12-03,Alice Brown,207.72,Pending,East
TXN-146702,2024-12-17,Jane Smith,290.09,Pending,South
TXN-178955,2024-12-09,Elena Rodriguez,89.04,Completed,North
TXN-127221,2024-12-20,John Doe,24.88,Completed,West
TXN-198392,2024-12-24,Alice Brown,34.14,Completed,South
TXN-208094,2024-12-25,Elena Rodriguez,456.2,Completed,West
TXN-204997,2024-12-08,Jane Smith,139.49,Completed,South
TXN-066040,2024-12-27,John Doe,161.78,Completed,North
TXN-200781,2024-12-06,Jane Smith,371.41,Cancelled,West
TXN-090490,2024-12-25,Jane Smith,294.45,Cancelled,West
TXN-010016,2024-12-18,Elena Rodriguez,189.14,Cancelled,East
TXN-185487,2024-12-08,Elena Rodriguez,214.39,Completed,South
TXN-078126,2024-12-11,Sam Wilson,419.74,Pending,South
TXN-007450,2024-12-02,Sam Wilson,422.09,Cancelled,South
TXN-126274,2024-12-13,Elena Rodriguez,350.28,Completed,North
TXN-124437,2024-12-05,Charlie Davis,298.65,Pending,West
TXN-130123,2024-12-26,Charlie Davis,438.06,Pending,South
TXN-052992,2024-12-05,Alice Brown,97.04,Cancelled,North
TXN-139254,2024-12-16,Elena Rodriguez,172.35,Pending,North
TXN-105504,2024-12-07,Alice Brown,486.41,Completed,West
TXN-030315,2024-12-15,Elena Rodriguez,210.52,Completed,North
TXN-108983,2024-12-05,Jane Smith,115.03,Completed,South
TXN-054974,2024-12-26,Sam Wilson,146.61,Pending,West
TXN-203844,2024-12-11,John Doe,55.0,Completed,South
TXN-025873,2024-12-17,Elena Rodriguez,201.15,Completed,West
TXN-164546,2024-12-30,John Doe,370.19,Pending,North
TXN-074186,2024-12-23,Sam Wilson,351.09,Cancelled,West
TXN-048689,2024-12-30,Jane Smith,188.98,Cancelled,North
TXN-137024,2024-12-02,John Doe,132.35,Cancelled,East
TXN-069860,2024-12-20,Charlie Davis,443.23,Pending,East
TXN-015424,2024-12-08,Alice Brown,472.6,Completed,North
TXN-005329,2024-12-31,Charlie Davis,67.03,Completed,South
TXN-197543,2024-12-13,Bob Johnson,64.24,Completed,North
TXN-171008,2024-12-25,Jane Smith,478.19,Completed,North
TXN-076675,2024-12-24,Alice Brown,87.54,Pending,South
TXN-137702,2024-12-18,Elena Rodriguez,21.3,Completed,West
TXN-167082,2024-12-27,Jane Smith,379.99,Cancelled,North
TXN-125563,2024-12-05,Jane Smith,475.32,Cancelled,East
TXN-191353,2024-12-28,Alice Brown,162.88,Cancelled,East
TXN-123105,2024-12-25,John Doe,295.87,Completed,South
TXN-023311,2024-12-26,Elena Rodriguez,455.66,Completed,West
TXN-099637,2024-12-24,Charlie Davis,233.92,Completed,West
TXN-201930,2024-12-23,Jane Smith,288.62,Pending,East
TXN-054429,2024-12-13,Elena Rodriguez,327.45,Completed,West
TXN-033877,2024-12-03,Sam Wilson,315.25,Cancelled,East
TXN-201592,2024-12-09,John Doe,105.97,Pending,North
TXN-096630,2024-12-02,Elena Rodriguez,175.82,Completed,South
TXN-203747,2024-12-09,Elena Rodriguez,457.03,Cancelled,East
TXN-166220,2024-12-05,Alice Brown,342.12,Completed,North
TXN-092640,2024-12-28,Elena Rodriguez,206.95,Pending,West
TXN-017078,2024-12-11,Elena Rodriguez,382.16,Cancelled,West
TXN-096347,2024-12-01,Alice Brown,116.04,Pending,North
TXN-084213,2024-12-03,Charlie Davis,121.78,Cancelled,East
TXN-027707,2024-12-08,Charlie Davis,79.32,Completed,South
TXN-104598,2024-12-19,John Doe,265.95,Cancelled,South
TXN-164071,2024-12-09,Jane Smith,72.8,Cancelled,South
TXN-179438,2024-12-05,Jane Smith,497.64,Completed,North
TXN-140744,2024-12-22,John Doe,115.14,Pending,West
TXN-184786,2024-12-30,John Doe,224.28,Completed,West
TXN-155593,2024-12-21,Bob Johnson,90.03,Pending,North
TXN-100561,2024-12-22,Bob Johnson,46.04,Cancelled,South
TXN-032243,2024-12-25,Sam Wilson,322.25,Cancelled,East
TXN-176762,2024-12-09,Jane Smith,211.88,Completed,North
TXN-017248,2024-12-16,Elena Rodriguez,444.23,Completed,West
TXN-147867,2024-12-08,Elena Rodriguez,256.18,Completed,West
TXN-082464,2024-12-13,Alice Brown,87.18,Cancelled,South
TXN-179338,2024-12-14,Elena Rodriguez,315.23,Cancelled,South
TXN-204733,2024-12-01,Elena Rodriguez,39.72,Pending,West
TXN-192968,2024-12-11,John Doe,393.21,Completed,South
TXN-090733,2024-12-13,Sam Wilson,79.12,Completed,East
TXN-080577,2024-12-19,Sam Wilson,207.0,Pending,West
TXN-156265,2024-12-08,John Doe,449.34,Pending,North
TXN-125928,2024-12-01,Charlie Davis,282.41,Pending,North
TXN-002259,2024-12-30,John Doe,470.41,Pending,West
TXN-074471,2024-12-07,Bob Johnson,286.04,Pending,South
TXN-049417,2024-12-03,Charlie Davis,160.0,Pending,South
TXN-002528,2024-12-12,Elena Rodriguez,474.45,Pending,South
TXN-013052,2024-12-24,Sam Wilson,204.8,Completed,West
TXN-068722,2024-12-01,Alice Brown,157.31,Completed,West
TXN-086230,2024-12-12,Elena Rodriguez,471.21,Completed,North
TXN-167307,2024-12-06,Charlie Davis,163.5,Pending,West
TXN-201237,2024-12-31,Alice Brown,339.87,Pending,West
TXN-202502,2024-12-15,Jane Smith,217.88,Pending,North
TXN-003340,2024-12-12,John Doe,77.88,Cancelled,East
TXN-006153,2024-12-20,Jane Smith,386.77,Completed,South
TXN-056056,2024-12-19,Alice Brown,25.09,Pending,South
TXN-152849,2024-12-24,Bob Johnson,258.05,Cancelled,South
TXN-200581,2024-12-16,Elena Rodriguez,456.08,Completed,West
TXN-028127,2024-12-24,Charlie Davis,457.79,Cancelled,East
TXN-178129,2024-12-18,Elena Rodriguez,42.38,Pending,West
TXN-077409,2024-12-06,Alice Brown,98.25,Pending,West
TXN-152085,2024-12-21,Sam Wilson,48.04,Completed,West
TXN-118194,2024-12-18,Charlie Davis,102.7,Cancelled,North
TXN-195169,2024-12-06,Elena Rodriguez,430.08,Pending,South
TXN-195609,2024-12-19,Jane Smith,444.71,Cancelled,West
TXN-121278,2024-12-06,Sam Wilson,93.89,Completed,West
TXN-191840,2024-12-08,Sam Wilson,244.65,Completed,West
TXN-168633,2024-12-25,Charlie Davis,28.99,Pending,East
TXN-004818,2024-12-16,Charlie Davis,127.3,Completed,West
TXN-162356,2024-12-09,Charlie Davis,15.16,Completed,North
TXN-142388,2024-12-28,Alice Brown,147.38,Cancelled,East
TXN-003628,2024-12-16,Charlie Davis,440.78,Completed,West
TXN-005566,2024-12-09,Elena Rodriguez,165.22,Cancelled,North
TXN-108398,2024-12-16,Charlie Davis,347.94,Pending,West
TXN-150378,2024-12-06,Charlie Davis,452.28,Completed,South
TXN-039576,2024-12-29,Sam Wilson,246.53,Cancelled,West
TXN-104144,2024-12-18,Alice Brown,432.96,Cancelled,North
TXN-008056,2024-12-15,Bob Johnson,332.2,Completed,East
TXN-163948,2024-12-05,Jane Smith,222.8,Cancelled,East
TXN-033960,2024-12-30,John Doe,60.19,Pending,West
TXN-158489,2024-12-11,Bob Johnson,297.1,Pending,East
TXN-147910,2024-12-02,Elena Rodriguez,83.74,Cancelled,North
TXN-026749,2024-12-08,Elena Rodriguez,447.91,Completed,North
TXN-063706,2024-12-26,Charlie Davis,358.0,Completed,East
TXN-104034,2024-12-07,Alice Brown,189.29,Completed,West
TXN-048048,2024-12-01,Alice Brown,91.24,Cancelled,North
TXN-062153,2024-12-01,Bob Johnson,172.96,Pending,East
TXN-052352,2024-12-30,Sam Wilson,286.26,Completed,North
TXN-140104,2024-12-12,Bob Johnson,374.47,Cancelled,West
TXN-143427,2024-12-10,Alice Brown,419.54,Pending,South
TXN-062320,2024-12-12,John Doe,331.61,Cancelled,North
TXN-066436,2024-12-13,Charlie Davis,452.02,Cancelled,East
TXN-128011,2024-12-01,John Doe,486.35,Completed,South
TXN-198745,2024-12-01,Alice Brown,234.53,Cancelled,West
TXN-145274,2024-12-27,John Doe,314.27,Pending,West
TXN-081989,2024-12-22,Bob Johnson,264.56,Cancelled,West
TXN-114347,2024-12-16,Jane Smith,14.01,Pending,North
TXN-080632,2024-12-14,Elena Rodriguez,83.68,Completed,North
TXN-017802,2024-12-06,John Doe,190.64,Pending,South
TXN-070518,2024-12-19,Bob Johnson,169.95,Cancelled,North
TXN-031468,2024-12-20,Jane Smith,334.91,Completed,East
TXN-161116,2024-12-09,Sam Wilson,316.24,Completed,East
TXN-098130,2024-12-23,Charlie Davis,117.61,Cancelled,West
TXN-068846,2024-12-31,Elena Rodriguez,238.63,Pending,East
TXN-058657,2024-12-08,Elena Rodriguez,346.85,Cancelled,West
TXN-028563,2024-12-18,Charlie Davis,158.3,Completed,South
TXN-090777,2024-12-25,Charlie Davis,346.74,Cancelled,North
TXN-099608,2024-12-08,Jane Smith,321.44,Completed,North
TXN-114041,2024-12-19,Elena Rodriguez,475.0,Cancelled,North
TXN-077598,2024-12-13,Jane Smith,441.09,Cancelled,South
TXN-070008,2024-12-22,Bob Johnson,440.78,Cancelled,West
TXN-186995,2024-12-29,Elena Rodriguez,351.46,Cancelled,West
TXN-193553,2024-12-05,John Doe,98.46,Pending,East
TXN-130572,2024-12-19,Bob Johnson,120.01,Completed,West
TXN-164194,2024-12-27,Bob Johnson,133.57,Pending,West
TXN-049822,2024-12-08,Elena Rodriguez,86.46,Cancelled,North
TXN-209382,2024-12-23,Bob Johnson,193.63,Cancelled,East
TXN-114945,2024-12-17,Sam Wilson,273.65,Completed,South
TXN-180591,2024-12-25,Elena Rodriguez,331.85,Pending,South
TXN-120825,2024-12-24,Elena Rodriguez,30.05,Pending,South
TXN-201166,2024-12-14,Sam Wilson,303.67,Completed,South
TXN-085119,2024-12-15,Elena Rodriguez,407.38,Completed,North
TXN-164087,2024-12-18,Elena Rodriguez,483.42,Cancelled,South
TXN-148449,2024-12-28,Bob Johnson,433.14,Completed,East
TXN-190108,2024-12-24,Elena Rodriguez,16.49,Completed,West
TXN-181270,2024-12-03,John Doe,494.56,Pending,North
TXN-171438,2024-12-23,Elena Rodriguez,237.5,Cancelled,East
TXN-186118,2024-12-10,Sam Wilson,317.54,Completed,West
TXN-171361,2024-12-08,Alice Brown,360.48,Cancelled,North
TXN-092812,2024-12-05,Elena Rodriguez,215.29,Completed,South
