ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-032231,2024-12-30,John Doe,254.96,Completed,East
TXN-024054,2024-12-25,Sam Wilson,468.38,Pending,North
TXN-208907,2024-12-24,Bob Johnson,255.06,Completed,West
TXN-153515,2024-12-28,Sam Wilson,281.95,Pending,West
TXN-067561,2024-12-10,Elena Rodriguez,57.9,Pending,South
TXN-200213,2024-12-21,John Doe,217.6,Completed,West
TXN-044355,2024-12-15,Sam Wilson,486.19,Completed,East
TXN-199959,2024-12-30,Charlie Davis,30.54,Completed,West
TXN-069905,2024-12-25,John Doe,118.14,Completed,West
TXN-018956,2024-12-16,Elena Rodriguez,54.25,Completed,South
TXN-090289,2024-12-21,Jane Smith,473.95,Cancelled,South
TXN-167112,2024-12-19,Jane Smith,77.78,Cancelled,East
TXN-207297,2024-12-16,Alice Brown,66.52,Pending,South
TXN-065110,2024-12-25,Alice Brown,420.63,Completed,East
TXN-173880,2024-12-20,Alice Brown,120.77,Pending,South
TXN-177812,2024-12-03,Jane Smith,279.92,Completed,East
TXN-078784,2024-12-31,Sam Wilson,19.77,Pending,West
TXN-035199,2024-12-15,Charlie Davis,164.47,Pending,East
TXN-143407,2024-12-17,Bob Johnson,199.31,Cancelled,South
TXN-120781,2024-12-08,Bob Johnson,136.15,Pending,East
TXN-074918,2024-12-05,Sam Wilson,79.65,Pending,North
TXN-179739,2024-12-16,Elena Rodriguez,200.76,Pending,West
TXN-009433,2024-12-15,Charlie Davis,65.87,Cancelled,North
TXN-090307,2024-12-01,John Doe,365.76,Cancelled,South
TXN-198993,2024-12-31,Alice Brown,65.61,Cancelled,East
TXN-035633,2024-12-02,John Doe,62.08,Completed,North
TXN-204235,2024-12-03,John Doe,433.81,Cancelled,West
TXN-202351,2024-12-30,Bob Johnson,142.35,Completed,West
TXN-031391,2024-12-15,Jane Smith,316.06,Completed,West
TXN-204944,2024-12-25,Bob Johnson,59.26,Pending,West
TXN-064680,2024-12-07,Sam Wilson,341.54,Completed,West
TXN-085459,2024-12-14,Charlie Davis,295.9,Pending,South
TXN-197455,2024-12-09,Bob Johnson,230.34,Completed,North
TXN-129956,2024-12-29,Elena Rodriguez,25.12,Pending,South
TXN-014454,2024-12-03,John Doe,484.98,Cancelled,East
TXN-032581,2024-12-18,Elena Rodriguez,464.75,Completed,East
TXN-063779,2024-12-06,Elena Rodriguez,65.29,Cancelled,West
TXN-057842,2024-12-28,Elena Rodriguez,177.18,Completed,West
TXN-041378,2024-12-24,John Doe,387.67,Cancelled,West
TXN-037357,2024-12-02,Jane Smith,105.07,Completed,West
TXN-094254,2024-12-21,Elena Rodriguez,408.44,Pending,North
TXN-206867,2024-12-13,Sam Wilson,387.71,Cancelled,East
TXN-144628,2024-12-19,Jane Smith,48.6,Completed,North
TXN-049826,2024-12-29,John Doe,117.81,Pending,South
TXN-027213,2024-12-04,Bob Johnson,223.13,Cancelled,West
TXN-075641,2024-12-26,John Doe,218.22,Cancelled,East
TXN-172515,2024-12-21,Sam Wilson,59.13,Cancelled,South
TXN-148504,2024-12-25,Elena Rodriguez,47.25,Cancelled,East
TXN-036083,2024-12-22,Elena Rodriguez,382.53,Completed,South
TXN-102154,2024-12-22,Sam Wilson,127.59,Completed,West
TXN-194145,2024-12-21,Jane Smith,463.03,Cancelled,East
TXN-043263,2024-12-21,Bob Johnson,473.77,Completed,South
TXN-003485,2024-12-09,Elena Rodriguez,140.63,Pending,East
TXN-205354,2024-12-15,Sam Wilson,365.43,Cancelled,South
TXN-062454,2024-12-02,Jane Smith,356.93,Completed,North
TXN-196601,2024-12-03,Alice Brown,181.84,Cancelled,North
TXN-168662,2024-12-28,Bob Johnson,248.71,Pending,South
TXN-154030,2024-12-03,Elena Rodriguez,260.89,Pending,West
TXN-200005,2024-12-18,Bob Johnson,498.62,Completed,West
TXN-149094,2024-12-01,Sam Wilson,189.62,Cancelled,North
TXN-091505,2024-12-31,Sam Wilson,167.72,Completed,West
TXN-033629,2024-12-28,Jane Smith,172.37,Pending,East
TXN-090447,2024-12-20,Jane Smith,133.49,Pending,West
TXN-177519,2024-12-04,Sam Wilson,220.32,Pending,South
TXN-119994,2024-12-26,Sam Wilson,197.81,Pending,South
TXN-054736,2024-12-02,Sam Wilson,274.42,Cancelled,East
TXN-165865,2024-12-22,Bob Johnson,47.69,Completed,East
TXN-115094,2024-12-01,Sam Wilson,108.67,Cancelled,South
TXN-194062,2024-12-14,Charlie Davis,489.78,Completed,South
TXN-137525,2024-12-15,Elena Rodriguez,246.97,Cancelled,North
TXN-114148,2024-12-08,John Doe,475.3,Completed,South
TXN-197472,2024-12-26,Charlie Davis,456.92,Pending,North
TXN-076497,2024-12-25,Jane Smith,120.83,Cancelled,East
TXN-142050,2024-12-19,Alice Brown,220.51,Completed,North
TXN-040222,2024-12-13,Jane Smith,176.7,Pending,South
TXN-106885,2024-12-08,Elena Rodriguez,25.37,Completed,South
TXN-125811,2024-12-25,Bob Johnson,443.53,Cancelled,East
TXN-108387,2024-12-06,Bob Johnson,111.43,Completed,West
TXN-050349,2024-12-07,John Doe,496.67,Completed,West
TXN-067871,2024-12-30,John Doe,447.47,Cancelled,South
TXN-094755,2024-12-22,Elena Rodriguez,409.78,Cancelled,West
TXN-206909,2024-12-31,Charlie Davis,76.15,Pending,North
TXN-072553,2024-12-01,Sam Wilson,338.74,Completed,East
TXN-067764,2024-12-30,Bob Johnson,106.91,Pending,East
TXN-058578,2024-12-12,Bob Johnson,33.01,Completed,South
TXN-097658,2024-12-20,Bob Johnson,480.74,Cancelled,South
TXN-178859,2024-12-25,Bob Johnson,345.76,Cancelled,North
TXN-005031,2024-12-19,Alice Brown,110.45,Cancelled,South
TXN-048130,2024-12-01,Charlie Davis,30.12,Pending,South
TXN-163273,2024-12-11,Alice Brown,420.72,Cancelled,North
TXN-076691,2024-12-31,Sam Wilson,301.38,Cancelled,North
TXN-142440,2024-12-02,Sam Wilson,388.78,Cancelled,West
TXN-021331,2024-12-03,Jane Smith,102.98,Completed,East
TXN-107860,2024-12-30,Sam Wilson,264.55,Completed,West
TXN-203805,2024-12-01,Elena Rodriguez,467.05,Completed,West
TXN-056325,2024-12-02,Sam Wilson,259.6,Pending,East
TXN-103234,2024-12-11,Charlie Davis,496.52,Cancelled,North
TXN-080820,2024-12-18,Bob Johnson,416.44,Completed,North
TXN-119183,2024-12-31,Jane Smith,190.56,Cancelled,South
TXN-123487,2024-12-17,Sam Wilson,431.77,Cancelled,East
TXN-201093,2024-12-23,Charlie Davis,468.0,Completed,North
TXN-072244,2024-12-01,Bob Johnson,21.53,Pending,South
TXN-206058,2024-12-02,Charlie Davis,417.45,Cancelled,North
TXN-114793,2024-12-27,Bob Johnson,101.09,Pending,West
TXN-150730,2024-12-05,Elena Rodriguez,99.41,Completed,North
TXN-161684,2024-12-03,Elena Rodriguez,497.09,Pending,West
TXN-184871,2024-12-22,Jane Smith,38.07,Pending,East
TXN-194666,2024-12-19,Elena Rodriguez,489.67,Cancelled,East
TXN-135261,2024-12-16,Jane Smith,145.34,Cancelled,North
TXN-079588,2024-12-05,Alice Brown,490.5,Pending,West
TXN-117997,2024-12-22,Jane Smith,76.69,Pending,East
TXN-001529,2024-12-09,Bob Johnson,380.31,Completed,North
TXN-003533,2024-12-13,Alice Brown,176.58,Pending,East
TXN-151557,2024-12-21,Elena Rodriguez,161.67,Cancelled,North
TXN-072019,2024-12-08,Alice Brown,444.34,Completed,West
TXN-090543,2024-12-16,Elena Rodriguez,201.45,Cancelled,West
TXN-170449,2024-12-10,Jane Smith,66.0,Pending,South
TXN-098438,2024-12-22,Elena Rodriguez,312.53,Pending,North
TXN-117425,2024-12-26,Elena Rodriguez,305.27,Pending,North
TXN-153194,2024-12-22,Sam Wilson,275.36,Pending,East
TXN-209249,2024-12-06,Elena Rodriguez,29.47,Cancelled,South
TXN-198770,2024-12-16,Elena Rodriguez,482.02,Completed,North
TXN-183604,2024-12-06,Jane Smith,237.71,Pending,South
TXN-107519,2024-12-31,Jane Smith,197.21,Completed,East
TXN-075893,2024-12-02,Alice Brown,27.9,Completed,West
TXN-182311,2024-12-26,Sam Wilson,491.43,Cancelled,North
TXN-123838,2024-12-09,Bob Johnson,256.96,Pending,East
TXN-057841,2024-12-01,Jane Smith,188.2,Pending,South
TXN-153683,2024-12-27,Sam Wilson,319.55,Completed,West
TXN-013277,2024-12-06,Jane Smith,439.59,Completed,South
TXN-050668,2024-12-19,John Doe,141.03,Cancelled,South
TXN-068405,2024-12-30,Jane Smith,175.23,Pending,West
TXN-001624,2024-12-28,Sam Wilson,357.67,Completed,East
TXN-067937,2024-12-29,Alice Brown,195.46,Cancelled,West
TXN-115407,2024-12-16,Bob Johnson,119.63,Cancelled,South
TXN-119471,2024-12-16,Bob Johnson,77.66,Completed,East
TXN-085923,2024-12-12,Alice Brown,223.55,Completed,South
TXN-128495,2024-12-18,Elena Rodriguez,246.86,Completed,South
TXN-015157,2024-12-05,Bob Johnson,424.7,Cancelled,West
TXN-012696,2024-12-08,Bob Johnson,496.33,Cancelled,North
TXN-057830,2024-12-08,Charlie Davis,164.05,Cancelled,South
TXN-162234,2024-12-02,John Doe,36.06,Cancelled,South
TXN-037950,2024-12-25,Elena Rodriguez,97.87,Completed,South
TXN-025858,2024-12-14,John Doe,181.19,Cancelled,West
TXN-083496,2024-12-12,Jane Smith,364.51,Completed,South
TXN-182266,2024-12-20,Charlie Davis,425.78,Completed,East
TXN-156704,2024-12-02,Alice Brown,180.83,Pending,West
TXN-017266,2024-12-05,Elena Rodriguez,278.11,Cancelled,West
TXN-137392,2024-12-25,Alice Brown,82.94,Completed,North
TXN-166650,2024-12-22,Bob Johnson,40.83,Pending,South
TXN-138682,2024-12-09,Sam Wilson,200.5,Completed,North
TXN-025030,2024-12-02,Elena Rodriguez,376.23,Pending,East
TXN-020555,2024-12-12,Bob Johnson,470.53,Completed,North
TXN-141332,2024-12-24,Alice Brown,276.0,Pending,East
TXN-111735,2024-12-12,Jane Smith,408.9,Cancelled,East
TXN-203704,2024-12-29,Charlie Davis,10.38,Pending,West
TXN-177069,2024-12-27,Jane Smith,36.96,Pending,West
TXN-092826,2024-12-09,Sam Wilson,373.77,Completed,North
TXN-025615,2024-12-09,Bob Johnson,395.94,Cancelled,South
TXN-167371,2024-12-30,Elena Rodriguez,322.16,Completed,North
TXN-187139,2024-12-19,Elena Rodriguez,257.24,Pending,North
TXN-071077,2024-12-01,Charlie Davis,86.51,Pending,West
TXN-170470,2024-12-30,John Doe,428.05,Pending,East
TXN-048838,2024-12-31,Jane Smith,89.12,Completed,North
TXN-069402,2024-12-28,Bob Johnson,251.86,Completed,South
TXN-016532,2024-12-26,John Doe,269.35,Cancelled,South
TXN-110791,2024-12-25,Elena Rodriguez,476.8,Completed,North
TXN-198542,2024-12-03,Alice Brown,361.27,Pending,North
TXN-011370,2024-12-04,Elena Rodriguez,61.31,Cancelled,West
TXN-013122,2024-12-17,John Doe,125.97,Pending,South
TXN-150856,2024-12-19,Alice Brown,194.77,Cancelled,West
TXN-142896,2024-12-09,Bob Johnson,75.15,Cancelled,South
TXN-014291,2024-12-14,Bob Johnson,232.92,Cancelled,North
TXN-206049,2024-12-24,Charlie Davis,252.72,Completed,East
TXN-100976,2024-12-21,Elena Rodriguez,291.22,Cancelled,West
TXN-071922,2024-12-01,Elena Rodriguez,393.55,Completed,West
TXN-092337,2024-12-12,Jane Smith,83.93,Cancelled,North
TXN-019163,2024-12-30,Elena Rodriguez,392.27,Cancelled,North
TXN-020693,2024-12-08,Charlie Davis,312.2,Completed,West
TXN-052747,2024-12-04,Jane Smith,223.35,Pending,South
TXN-115045,2024-12-20,Elena Rodriguez,395.4,Pending,East
TXN-019567,2024-12-08,Sam Wilson,391.7,Completed,South
TXN-131132,2024-12-07,Elena Rodriguez,406.51,Pending,North
TXN-068459,2024-12-26,Bob Johnson,310.94,Pending,South
TXN-044663,2024-12-18,Charlie Davis,35.11,Completed,West
TXN-116795,2024-12-19,Charlie Davis,277.57,Pending,North
TXN-067059,2024-12-27,Charlie Davis,173.33,Completed,East
TXN-200278,2024-12-17,Charlie Davis,100.89,Cancelled,North
TXN-125064,2024-12-18,Charlie Davis,60.97,Pending,South
TXN-062350,2024-12-31,Jane Smith,64.58,Cancelled,South
TXN-172577,2024-12-07,Charlie Davis,75.42,Cancelled,South
TXN-152025,2024-12-17,Bob Johnson,132.43,Cancelled,West
TXN-130551,2024-12-11,Bob Johnson,29.03,Pending,West
TXN-169963,2024-12-21,Bob Johnson,371.39,Pending,North
TXN-063390,2024-12-13,Charlie Davis,174.03,Cancelled,West
TXN-099836,2024-12-13,John Doe,71.38,Cancelled,South
TXN-185491,2024-12-20,Elena Rodriguez,198.55,Completed,South
TXN-095993,2024-12-08,John Doe,187.02,Completed,East
TXN-130659,2024-12-27,Charlie Davis,169.44,Completed,West
TXN-081465,2024-12-16,Elena Rodriguez,140.63,Pending,North
TXN-197297,2024-12-06,John Doe,471.16,Cancelled,East
TXN-029206,2024-12-05,John Doe,161.02,Completed,West
TXN-017608,2024-12-03,Charlie Davis,483.55,Completed,East
TXN-060904,2024-12-04,Charlie Davis,61.58,Pending,East
TXN-127118,2024-12-12,Charlie Davis,308.71,Pending,North
TXN-175497,2024-12-23,John Doe,485.98,Completed,South
TXN-070245,2024-12-25,Charlie Davis,301.03,Cancelled,North
TXN-170657,2024-12-13,Bob Johnson,371.6,Cancelled,East
TXN-162126,2024-12-26,Charlie Davis,146.09,Cancelled,East
TXN-014534,2024-12-07,Bob Johnson,232.54,Pending,East
TXN-041186,2024-12-18,Sam Wilson,131.75,Completed,West
TXN-116466,2024-12-16,Jane Smith,96.97,Completed,South
TXN-066397,2024-12-02,Bob Johnson,310.98,Pending,South
TXN-202517,2024-12-16,Jane Smith,79.84,Completed,North
TXN-135150,2024-12-01,Bob Johnson,81.94,Pending,North
TXN-160085,2024-12-05,Charlie Davis,449.97,Cancelled,West
TXN-193953,2024-12-20,Charlie Davis,207.52,Completed,South
TXN-197643,2024-12-30,John Doe,86.04,Pending,West
TXN-155688,2024-12-24,Elena Rodriguez,433.3,Completed,East
TXN-061778,2024-12-24,Elena Rodriguez,393.97,Pending,North
TXN-173097,2024-12-21,Alice Brown,221.83,Completed,South
TXN-025825,2024-12-26,Charlie Davis,97.78,Completed,South
TXN-084000,2024-12-16,John Doe,157.78,Cancelled,West
TXN-165527,2024-12-29,Charlie Davis,350.08,Pending,East
TXN-088741,2024-12-14,Bob Johnson,118.99,Completed,West
TXN-065960,2024-12-07,Bob Johnson,120.61,Cancelled,East
TXN-088844,2024-12-27,Jane Smith,468.83,Pending,East
TXN-101741,2024-12-15,Charlie Davis,365.0,Completed,East
TXN-028906,2024-12-17,Elena Rodriguez,340.08,Pending,West
TXN-098040,2024-12-03,Bob Johnson,218.73,Completed,West
TXN-033362,2024-12-06,Jane Smith,65.06,Pending,East
TXN-180155,2024-12-16,Charlie Davis,407.73,Cancelled,North
TXN-172327,2024-12-19,John Doe,279.86,Completed,West
TXN-208654,2024-12-20,Charlie Davis,364.51,Cancelled,West
TXN-093326,2024-12-20,Bob Johnson,320.5,Pending,East
TXN-055537,2024-12-25,Charlie Davis,479.37,Completed,East
TXN-029938,2024-12-21,Alice Brown,440.08,Pending,East
TXN-091055,2024-12-24,Alice Brown,110.72,Pending,East
TXN-018286,2024-12-14,John Doe,240.96,Completed,West
TXN-209988,2024-12-30,Sam Wilson,483.69,Completed,North
TXN-023844,2024-12-16,Sam Wilson,175.86,Cancelled,West
TXN-109477,2024-12-04,Charlie Davis,495.44,Pending,West
TXN-067541,2024-12-18,Alice Brown,121.53,Pending,South
TXN-029893,2024-12-18,Sam Wilson,375.99,Completed,North
TXN-036808,2024-12-31,Sam Wilson,366.24,Cancelled,South
TXN-051106,2024-12-04,Bob Johnson,425.58,Pending,West
TXN-099118,2024-12-29,John Doe,295.14,Cancelled,East
TXN-093050,2024-12-01,Sam Wilson,21.34,Completed,South
TXN-115882,2024-12-04,John Doe,65.74,Cancelled,South
TXN-111835,2024-12-13,Elena Rodriguez,66.68,Cancelled,North
TXN-154038,2024-12-07,Sam Wilson,183.74,Pending,West
TXN-045218,2024-12-10,Sam Wilson,489.01,Pending,East
TXN-058253,2024-12-18,John Doe,64.74,Completed,East
TXN-188693,2024-12-21,Elena Rodriguez,82.24,Cancelled,East
TXN-074914,2024-12-05,John Doe,490.06,Cancelled,South
TXN-041493,2024-12-28,Jane Smith,355.06,Pending,East
TXN-124570,2024-12-30,Elena Rodriguez,17.14,Completed,East
TXN-022714,2024-12-12,Bob Johnson,60.95,Completed,North
TXN-143731,2024-12-15,Jane Smith,444.99,Cancelled,North
TXN-074607,2024-12-09,Jane Smith,330.61,Completed,East
TXN-097770,2024-12-30,Elena Rodriguez,163.66,Completed,East
TXN-037762,2024-12-10,Jane Smith,321.92,Cancelled,North
TXN-084568,2024-12-15,Jane Smith,395.7,Completed,South
TXN-041299,2024-12-04,Bob Johnson,145.9,Cancelled,South
TXN-050983,2024-12-12,Elena Rodriguez,228.65,Cancelled,North
TXN-204377,2024-12-04,John Doe,332.75,Cancelled,North
TXN-208471,2024-12-13,Elena Rodriguez,427.72,Pending,West
TXN-096081,2024-12-16,Alice Brown,369.86,Cancelled,West
TXN-184297,2024-12-08,Sam Wilson,207.53,Pending,East
TXN-074066,2024-12-02,Jane Smith,404.42,Completed,South
TXN-113578,2024-12-26,John Doe,375.41,Pending,East
TXN-103499,2024-12-16,Jane Smith,464.72,Completed,South
TXN-191785,2024-12-09,Jane Smith,237.41,Cancelled,South
TXN-021373,2024-12-31,Bob Johnson,368.36,Pending,North
TXN-158951,2024-12-01,Bob Johnson,185.77,Completed,East
TXN-062589,2024-12-01,Elena Rodriguez,355.77,Pending,East
TXN-079492,2024-12-21,Charlie Davis,106.21,Cancelled,East
TXN-067421,2024-12-16,Bob Johnson,272.7,Completed,South
TXN-208260,2024-12-27,Jane Smith,170.2,Pending,West
TXN-114200,2024-12-27,Sam Wilson,90.13,Pending,East
TXN-105994,2024-12-07,Charlie Davis,85.12,Pending,South
TXN-059136,2024-12-07,Sam Wilson,14.64,Pending,North
TXN-090821,2024-12-27,Charlie Davis,263.79,Completed,East
TXN-110814,2024-12-23,Sam Wilson,140.84,Pending,South
TXN-078200,2024-12-21,Jane Smith,220.57,Cancelled,North
TXN-014954,2024-12-21,Elena Rodriguez,327.71,Pending,West
TXN-207466,2024-12-31,John Doe,435.86,Cancelled,North
TXN-063502,2024-12-03,Sam Wilson,283.55,Pending,East
TXN-182500,2024-12-11,Charlie Davis,386.84,Completed,North
TXN-112480,2024-12-27,John Doe,389.28,Cancelled,West
TXN-143253,2024-12-04,Charlie Davis,475.82,Cancelled,East
TXN-203431,2024-12-02,Charlie Davis,342.32,Completed,West
TXN-176878,2024-12-06,John Doe,48.71,Pending,West
TXN-154340,2024-12-15,John Doe,461.5,Completed,West
TXN-076551,2024-12-31,John Doe,453.83,Completed,West
TXN-129471,2024-12-21,Elena Rodriguez,415.16,Cancelled,South
TXN-135050,2024-12-17,John Doe,167.92,Completed,North
TXN-188608,2024-12-21,Jane Smith,88.69,Pending,North
TXN-133419,2024-12-04,Charlie Davis,238.32,Pending,South
TXN-126287,2024-12-04,Bob Johnson,397.84,Completed,West
TXN-171393,2024-12-12,Alice Brown,39.24,Pending,West
TXN-046151,2024-12-24,Jane Smith,182.1,Cancelled,East
TXN-058597,2024-12-19,Jane Smith,251.79,Pending,East
TXN-101752,2024-12-18,Alice Brown,224.12,Completed,West
TXN-086639,2024-12-21,Jane Smith,347.36,Completed,South
TXN-076165,2024-12-28,Charlie Davis,66.21,Cancelled,West
TXN-170330,2024-12-31,Elena Rodriguez,401.09,Cancelled,North
TXN-071480,2024-12-31,John Doe,206.75,Completed,West
TXN-040734,2024-12-06,Alice Brown,62.86,Completed,West
TXN-126753,2024-12-16,Elena Rodriguez,38.09,Cancelled,West
TXN-172246,2024-12-20,Elena Rodriguez,318.75,Pending,East
TXN-041424,2024-12-27,Alice Brown,351.33,Cancelled,West
TXN-023421,2024-12-02,Charlie Davis,265.81,Cancelled,West
TXN-116216,2024-12-13,Alice Brown,343.03,Cancelled,East
TXN-123474,2024-12-03,Bob Johnson,157.15,Pending,South
TXN-077611,2024-12-06,Alice Brown,303.49,Completed,South
TXN-053626,2024-12-15,Elena Rodriguez,300.54,Cancelled,South
TXN-055083,2024-12-10,Jane Smith,423.36,Completed,South
TXN-122409,2024-12-24,Jane Smith,145.42,Cancelled,North
TXN-027430,2024-12-01,Alice Brown,333.09,Cancelled,West
TXN-135469,2024-12-17,Jane Smith,41.11,Completed,West
TXN-033160,2024-12-18,Bob Johnson,344.5,Completed,North
TXN-109633,2024-12-17,Charlie Davis,154.83,Cancelled,East
TXN-110466,2024-12-09,Elena Rodriguez,143.94,Cancelled,North
TXN-017477,2024-12-06,Elena Rodriguez,290.95,Pending,South
TXN-023207,2024-12-22,Jane Smith,29.1,Cancelled,South
TXN-033651,2024-12-29,Bob Johnson,120.04,Cancelled,East
TXN-085468,2024-12-02,Jane Smith,335.35,Pending,South
TXN-064944,2024-12-03,Jane Smith,181.77,Completed,East
TXN-161854,2024-12-20,Jane Smith,246.38,Completed,North
TXN-093222,2024-12-24,Alice Brown,388.02,Completed,North
TXN-176343,2024-12-24,Bob Johnson,254.96,Cancelled,West
TXN-110617,2024-12-26,John Doe,490.4,Completed,East
TXN-033794,2024-12-10,Elena Rodriguez,266.26,Pending,South
TXN-131628,2024-12-11,Sam Wilson,128.75,Cancelled,West
TXN-114216,2024-12-11,Alice Brown,89.49,Completed,North
TXN-071319,2024-12-05,Sam Wilson,133.73,Cancelled,South
TXN-207068,2024-12-08,Bob Johnson,356.23,Pending,East
TXN-202599,2024-12-24,Elena Rodriguez,111.41,Cancelled,South
TXN-161345,2024-12-15,Bob Johnson,497.53,Cancelled,North
TXN-081174,2024-12-30,Jane Smith,219.13,Completed,North
TXN-195268,2024-12-23,Elena Rodriguez,465.11,Completed,North
TXN-025422,2024-12-13,John Doe,267.25,Cancelled,East
TXN-110191,2024-12-03,Elena Rodriguez,432.25,Pending,East
TXN-189116,2024-12-07,Alice Brown,426.76,Completed,North
TXN-186248,2024-12-23,Alice Brown,320.79,Pending,South
TXN-179401,2024-12-12,Charlie Davis,10.54,Pending,East
TXN-209913,2024-12-25,Jane Smith,420.87,Cancelled,West
TXN-077533,2024-12-06,Charlie Davis,412.65,Completed,South
TXN-070812,2024-12-16,Jane Smith,27.69,Pending,East
TXN-078336,2024-12-16,Elena Rodriguez,132.47,Pending,North
TXN-036960,2024-12-02,Alice Brown,380.87,Cancelled,West
TXN-177448,2024-12-21,Sam Wilson,147.56,Completed,West
TXN-207376,2024-12-08,Bob Johnson,143.74,Pending,North
TXN-012356,2024-12-05,Charlie Davis,237.17,Completed,South
TXN-127331,2024-12-19,John Doe,299.54,Pending,West
TXN-145595,2024-12-14,Alice Brown,149.45,Cancelled,North
TXN-187703,2024-12-12,Bob Johnson,296.69,Completed,North
TXN-019232,2024-12-06,Charlie Davis,216.72,Pending,West
TXN-196089,2024-12-21,Bob Johnson,161.83,Pending,West
TXN-168720,2024-12-08,Jane Smith,87.01,Cancelled,South
TXN-084305,2024-12-13,Charlie Davis,106.7,Cancelled,East
TXN-056481,2024-12-26,Alice Brown,234.73,Cancelled,East
TXN-132013,2024-12-31,Jane Smith,275.69,Pending,East
TXN-080954,2024-12-30,Charlie Davis,56.8,Pending,East
TXN-164137,2024-12-26,John Doe,333.21,Cancelled,South
TXN-043609,2024-12-27,Elena Rodriguez,277.02,Cancelled,West
TXN-177774,2024-12-17,Sam Wilson,415.48,Completed,West
TXN-123208,2024-12-21,Bob Johnson,246.04,Pending,North
TXN-143261,2024-12-16,Sam Wilson,178.75,Pending,North
TXN-201089,2024-12-10,Bob Johnson,332.39,Cancelled,West
TXN-052285,2024-12-18,Bob Johnson,255.13,Completed,East
TXN-030759,2024-12-05,Charlie Davis,306.96,Cancelled,West
TXN-105044,2024-12-07,Sam Wilson,11.35,Cancelled,West
TXN-047522,2024-12-11,Charlie Davis,274.57,Cancelled,North
